timestep,xcenter,ycenter,radius,object,points,area,color
2,0.647213595499958,0.4702282018339785,0.09000000000000001,2,"[[0.737213595499958, 0.4702282018339785], [0.7323371472530151, 0.49945115406240004], [0.7182362413456335, 0.5255073459760486], [0.6964389297309765, 0.5455731848776061], [0.66930728934263, 0.5574742257685182], [0.6397814544074482, 0.5599208062045788], [0.6110610072811908, 0.5526478012329337], [0.5862582540536414, 0.5364433537945603], [0.568060957891374, 0.5130634672073151], [0.558441078193713, 0.4850417149592446], [0.558441078193713, 0.4554146887087125], [0.568060957891374, 0.4273929364606419], [0.5862582540536413, 0.4040130498733967], [0.6110610072811907, 0.38780860243502335], [0.639781454407448, 0.38053559746337823], [0.66930728934263, 0.3829821778994388], [0.6964389297309764, 0.39488321879035093], [0.7182362413456335, 0.4149490576919084], [0.7323371472530151, 0.441005249605557], [0.737213595499958, 0.4702282018339785]]",0.02544690049407733,#8da0cb
2,0.8090169943749475,-0.5877852522924731,0.271,3,"[[1.0800169943749474, -0.5877852522924731], [1.0653334668758194, -0.4997916961380039], [1.02287407242137, -0.42133360715357315], [0.9572399452261252, -0.3609131366833279], [0.875543561390104, -0.3250777802229146], [0.7866379917519454, -0.3177108546876656], [0.7001575342939927, -0.3396106807689525], [0.6254736884643717, -0.3884040725000544], [0.570679607797989, -0.45880350877942616], [0.5417130811528097, -0.5431801183263942], [0.5417130811528097, -0.632390386258552], [0.5706796077979889, -0.7167669958055201], [0.6254736884643715, -0.7871664320848917], [0.7001575342939926, -0.8359598238159937], [0.7866379917519453, -0.8578596498972807], [0.8755435613901039, -0.8504927243620317], [0.9572399452261251, -0.8146573679016185], [1.02287407242137, -0.7542368974313731], [1.0653334668758194, -0.6757788084469425], [1.0800169943749474, -0.5877852522924732]]",0.230721706072288,#e78ac3
3,0.058778525229247314,0.08090169943749476,0.1,0,"[[0.15877852522924732, 0.08090169943749476], [0.15336024939931078, 0.1133716463579631], [0.1376925761688867, 0.14232297070646155], [0.11347334104149001, 0.16461834726374763], [0.08332707394332724, 0.17784172603142778], [0.05052059068201409, 0.18056014873816173], [0.018608982763950385, 0.17247903210300053], [-0.008949631933326777, 0.15447409050480793], [-0.029168849891401588, 0.12849643874120212], [-0.03985760511102493, 0.09736115846556816], [-0.03985760511102493, 0.06444224040942137], [-0.029168849891401602, 0.0333069601337874], [-0.008949631933326832, 0.007329308370181628], [0.018608982763950323, -0.010675633228010975], [0.05052059068201404, -0.01875674986317223], [0.0833270739433272, -0.016038327156438298], [0.11347334104148998, -0.0028149483887581206], [0.13769257616888664, 0.01948042816852795], [0.15336024939931078, 0.04843175251702638], [0.15877852522924732, 0.08090169943749473]]",0.031415926535897934,#66c2a5
3,0.29389262614623657,0.4045084971874737,0.11,1,"[[0.40389262614623656, 0.4045084971874737], [0.39793252273330637, 0.4402254387999889], [0.38069808217983986, 0.4720718955833372], [0.3540569235397035, 0.49659680979635185], [0.3208960297317245, 0.5111425264408], [0.28480889814428, 0.5141327914182074], [0.24970612943440995, 0.50524356311953], [0.21939165326740506, 0.48543812736151826], [0.19715051351352278, 0.45686271042155185], [0.1853928827719371, 0.4226139021183545], [0.1853928827719371, 0.38640309225659303], [0.19715051351352275, 0.35215428395339565], [0.219391653267405, 0.3235788670134293], [0.2497061294344099, 0.30377343125541745], [0.28480889814427995, 0.29488420295674006], [0.32089602973172443, 0.2978744679341474], [0.35405692353970347, 0.31242018457859555], [0.38069808217983986, 0.3369450987916102], [0.39793252273330637, 0.3687915555749585], [0.40389262614623656, 0.4045084971874737]]",0.0380132711084365,#fc8d62
3,0.4702282018339785,0.647213595499958,0.11,2,"[[0.5802282018339785, 0.647213595499958], [0.5742680984210483, 0.6829305371124732], [0.5570336578675819, 0.7147769938958215], [0.5303924992274455, 0.7393019081088362], [0.4972316054194664, 0.7538476247532844], [0.46114447383202195, 0.7568378897306918], [0.4260417051221519, 0.7479486614320143], [0.395727228955147, 0.7281432256740026], [0.3734860892012647, 0.6995678087340361], [0.36172845845967905, 0.6653190004308388], [0.36172845845967905, 0.6291081905690773], [0.3734860892012647, 0.59485938226588], [0.39572722895514695, 0.5662839653259136], [0.42604170512215184, 0.5464785295679018], [0.4611444738320219, 0.5375893012692243], [0.49723160541946637, 0.5405795662466317], [0.5303924992274455, 0.5551252828910799], [0.5570336578675817, 0.5796501971040946], [0.5742680984210483, 0.6114966538874428], [0.5802282018339785, 0.647213595499958]]",0.0380132711084365,#8da0cb
3,0.5877852522924731,-0.8090169943749475,0.2565,3,"[[0.8442852522924731, -0.8090169943749475], [0.830387374788686, -0.7257315805239462], [0.7901997929526481, -0.6514714335700477], [0.7280774548508757, -0.5942837927006088], [0.6507522797440881, -0.5603658261615092], [0.5666036501788199, -0.5533930719187367], [0.4847503758689865, -0.5741211360879253], [0.4140625291704706, -0.6203038112872892], [0.3622002351080087, -0.6869364880609381], [0.33478357796967484, -0.7667984819679392], [0.33478357796967484, -0.8512355067819557], [0.3622002351080087, -0.9310975006889568], [0.4140625291704705, -0.9977301774626056], [0.4847503758689864, -1.0439128526619696], [0.5666036501788198, -1.0646409168311584], [0.650752279744088, -1.0576681625883857], [0.7280774548508755, -1.023750196049286], [0.7901997929526481, -0.9665625551798473], [0.830387374788686, -0.8923024082259489], [0.8442852522924731, -0.8090169943749476]]",0.20669244926314306,#e78ac3
4,0.030901699437494747,0.09510565162951536,0.1,0,"[[0.13090169943749475, 0.09510565162951536], [0.1254834236075582, 0.1275755985499837], [0.10981575037713412, 0.15652692289848213], [0.08559651524973745, 0.17882229945576822], [0.05545024815157467, 0.1920456782234484], [0.02264376489026152, 0.19476410093018234], [-0.009267843027802182, 0.18668298429502111], [-0.036826457725079344, 0.16867804269682854], [-0.057045675683154155, 0.14270039093322273], [-0.0677344309027775, 0.11156511065758876], [-0.0677344309027775, 0.07864619260144198], [-0.05704567568315417, 0.047510912325808], [-0.0368264577250794, 0.021533260562202228], [-0.009267843027802244, 0.0035283189640096246], [0.022643764890261472, -0.004552797671151632], [0.05545024815157463, -0.0018343749644176982], [0.08559651524973741, 0.011389003803262479], [0.10981575037713409, 0.03368438036054855], [0.1254834236075582, 0.06263570470904697], [0.13090169943749475, 0.09510565162951533]]",0.031415926535897934,#66c2a5
4,0.15450849718747373,0.47552825814757677,0.13,1,"[[0.28450849718747373, 0.47552825814757677], [0.27746473860855625, 0.5177391891441856], [0.2570967634090049, 0.5553759107972336], [0.22561175774338924, 0.5843599003217055], [0.18642161051577763, 0.6015502927196897], [0.14377318227607053, 0.6050842422384438], [0.10228809198258772, 0.5945787906127342], [0.06646189287612742, 0.5711723665350839], [0.04017690953063016, 0.5374014192423964], [0.026281527745119826, 0.4969255548840722], [0.026281527745119798, 0.4541309614110814], [0.04017690953063015, 0.4136550970527572], [0.06646189287612733, 0.3798841497600697], [0.10228809198258765, 0.3564777256824193], [0.14377318227607047, 0.3459722740567097], [0.18642161051577757, 0.3495062235754638], [0.22561175774338918, 0.36669661597344805], [0.2570967634090049, 0.39568060549791995], [0.27746473860855625, 0.4333173271509679], [0.28450849718747373, 0.4755282581475767]]",0.05309291584566751,#fc8d62
4,0.24721359549995797,0.7608452130361228,0.13,2,"[[0.377213595499958, 0.7608452130361228], [0.3701698369210405, 0.8030561440327317], [0.34980186172148914, 0.8406928656857797], [0.31831685605587345, 0.8696768552102516], [0.27912670882826185, 0.8868672476082358], [0.23647828058855477, 0.89040119712699], [0.19499319029507195, 0.8798957455012804], [0.15916699118861166, 0.85648932142363], [0.1328820078431144, 0.8227183741309424], [0.11898662605760407, 0.7822425097726182], [0.11898662605760404, 0.7394479162996275], [0.13288200784311438, 0.6989720519413033], [0.15916699118861158, 0.6652011046486158], [0.1949931902950719, 0.6417946805709653], [0.23647828058855472, 0.6312892289452557], [0.2791267088282618, 0.6348231784640099], [0.31831685605587345, 0.6520135708619941], [0.3498018617214891, 0.680997560386466], [0.3701698369210405, 0.718634282039514], [0.377213595499958, 0.7608452130361228]]",0.05309291584566751,#8da0cb
4,0.30901699437494745,-0.9510565162951535,0.242,3,"[[0.5510169943749474, -0.9510565162951535], [0.537904766866501, -0.8724792447476202], [0.4999889976488747, -0.8024170398242539], [0.4413784486405748, -0.7484622285556216], [0.3684244822630209, -0.7164616519378356], [0.28903279277064303, -0.7098830689875395], [0.2118067016089289, -0.7294393712446297], [0.14511485404151817, -0.7730113299122556], [0.09618434658297711, -0.8358772471801817], [0.07031755895148867, -0.9112246254472159], [0.07031755895148864, -0.9908884071430911], [0.09618434658297711, -1.0662357854101252], [0.14511485404151803, -1.1291017026780512], [0.21180670160892873, -1.1726736613456774], [0.2890327927706429, -1.1922299636027676], [0.36842448226302077, -1.1856513806524716], [0.4413784486405747, -1.1536508040346856], [0.4999889976488746, -1.0996959927660532], [0.537904766866501, -1.029633787842687], [0.5510169943749474, -0.9510565162951536]]",0.18398423216483265,#e78ac3
5,6.123233995736766e-18,0.1,0.1,0,"[[0.1, 0.1], [0.09458172417006347, 0.13246994692046835], [0.07891405093963937, 0.1614212712689668], [0.05469481581224271, 0.18371664782625285], [0.02454854871407993, 0.19694002659393306], [-0.00825793454723322, 0.199658449300667], [-0.04016954246529692, 0.19157733266550575], [-0.06772815716257409, 0.1735723910673132], [-0.0879473751206489, 0.14759473930370737], [-0.09863613034027224, 0.1164594590280734], [-0.09863613034027224, 0.08354054097192662], [-0.08794737512064892, 0.05240526069629265], [-0.06772815716257415, 0.026427608932686877], [-0.040169542465296984, 0.008422667334494274], [-0.008257934547233267, 0.00034155069933301807], [0.02454854871407989, 0.0030599734060669515], [0.05469481581224267, 0.01628335217374713], [0.07891405093963934, 0.0385787287310332], [0.09458172417006347, 0.06753005307953164], [0.1, 0.09999999999999998]]",0.031415926535897934,#66c2a5
5,3.061616997868383e-17,0.5,0.15000000000000002,1,"[[0.15000000000000005, 0.5], [0.14187258625509525, 0.5487049203807025], [0.11837107640945908, 0.5921319069034502], [0.08204222371836409, 0.6255749717393793], [0.03682282307111992, 0.6454100398908995], [-0.01238690182084981, 0.6494876739510005], [-0.06025431369794537, 0.6373659989982586], [-0.10159223574386111, 0.6103585866009698], [-0.13192106268097334, 0.571392108955561], [-0.14795419551040834, 0.5246891885421101], [-0.14795419551040837, 0.47531081145788995], [-0.13192106268097337, 0.42860789104443897], [-0.1015922357438612, 0.3896414133990303], [-0.06025431369794546, 0.36263400100174137], [-0.012386901820849882, 0.3505123260489995], [0.03682282307111985, 0.3545899601091004], [0.08204222371836403, 0.37442502826062063], [0.11837107640945904, 0.4078680930965498], [0.14187258625509525, 0.45129507961929743], [0.15000000000000005, 0.49999999999999994]]",0.07068583470577036,#fc8d62
5,4.898587196589413e-17,0.8,0.15000000000000002,2,"[[0.15000000000000008, 0.8], [0.14187258625509527, 0.8487049203807026], [0.11837107640945911, 0.8921319069034502], [0.08204222371836412, 0.9255749717393793], [0.03682282307111994, 0.9454100398908996], [-0.012386901820849793, 0.9494876739510005], [-0.06025431369794535, 0.9373659989982587], [-0.10159223574386109, 0.9103585866009698], [-0.1319210626809733, 0.8713921089555611], [-0.1479541955104083, 0.8246891885421102], [-0.14795419551040834, 0.7753108114578899], [-0.13192106268097334, 0.728607891044439], [-0.10159223574386117, 0.6896414133990303], [-0.06025431369794544, 0.6626340010017414], [-0.012386901820849864, 0.6505123260489996], [0.03682282307111987, 0.6545899601091004], [0.08204222371836406, 0.6744250282606207], [0.11837107640945907, 0.7078680930965499], [0.14187258625509527, 0.7512950796192974], [0.15000000000000008, 0.8]]",0.07068583470577036,#8da0cb
5,6.123233995736766e-17,-1.0,0.22749999999999998,3,"[[0.22750000000000004, -1.0], [0.21517342248689442, -0.9261308707559345], [0.17952946588767957, -0.8602666078631006], [0.12443070597285219, -0.8095446261952748], [0.05584794832453188, -0.7794614394988024], [-0.01878680109495553, -0.7732770278409826], [-0.09138570910855044, -0.7916615681859744], [-0.15408155754485597, -0.8326228103218625], [-0.20008027839947617, -0.8917219680840658], [-0.22439719652411924, -0.9625547307111331], [-0.22439719652411927, -1.037445269288867], [-0.2000802783994762, -1.1082780319159342], [-0.1540815575448561, -1.1673771896781373], [-0.09138570910855058, -1.2083384318140256], [-0.018786801094955636, -1.2267229721590174], [0.055847948324531785, -1.2205385605011976], [0.1244307059728521, -1.1904553738047252], [0.17952946588767954, -1.1397333921368995], [0.21517342248689442, -1.0738691292440656], [0.22750000000000004, -1.0]]",0.1625970547773567,#e78ac3
6,-0.030901699437494736,0.09510565162951537,0.1,0,"[[0.06909830056250527, 0.09510565162951537], [0.06368002473256873, 0.1275755985499837], [0.048012351502144626, 0.15652692289848216], [0.02379311637474797, 0.17882229945576822], [-0.0063531507234148125, 0.19204567822344842], [-0.039159633984727965, 0.19476410093018237], [-0.07107124190279167, 0.18668298429502111], [-0.09862985660006883, 0.16867804269682857], [-0.11884907455814364, 0.14270039093322273], [-0.12953782977776698, 0.11156511065758877], [-0.12953782977776698, 0.07864619260144198], [-0.11884907455814366, 0.047510912325808015], [-0.09862985660006889, 0.02153326056220224], [-0.07107124190279172, 0.0035283189640096385], [-0.03915963398472801, -0.004552797671151618], [-0.006353150723414854, -0.0018343749644176843], [0.023793116374747927, 0.011389003803262493], [0.0480123515021446, 0.03368438036054856], [0.06368002473256873, 0.062635704709047], [0.06909830056250527, 0.09510565162951534]]",0.031415926535897934,#66c2a5
6,-0.15450849718747367,0.4755282581475768,0.16999999999999998,1,"[[0.015491502812526314, 0.4755282581475768], [0.006280433901634214, 0.530727167912373], [-0.02035461059008678, 0.5799444193048203], [-0.06152731030666109, 0.6178465594522067], [-0.1127759643735378, 0.640326303357263], [-0.16854698591777015, 0.6449476219587107], [-0.22279671937847845, 0.6312097236789366], [-0.2696463643638496, 0.6006013229620092], [-0.30401903489257676, 0.5564393149638793], [-0.32218991876593644, 0.5035093384953016], [-0.3221899187659365, 0.4475471777998521], [-0.3040190348925768, 0.3946172013312743], [-0.2696463643638497, 0.3504551933331445], [-0.22279671937847856, 0.31984679261621707], [-0.16854698591777023, 0.30610889433644295], [-0.11277596437353787, 0.31073021293789066], [-0.061527310306661157, 0.33320995684294696], [-0.020354610590086808, 0.37111209699033326], [0.006280433901634214, 0.4203293483827806], [0.015491502812526314, 0.47552825814757677]]",0.090792027688745,#fc8d62
6,-0.2472135954999579,0.760845213036123,0.16999999999999998,2,"[[-0.0772135954999579, 0.760845213036123], [-0.08642466441085, 0.8160441228009191], [-0.113059708902571, 0.8652613741933665], [-0.1542324086191453, 0.9031635143407528], [-0.205481062686022, 0.9256432582458092], [-0.26125208423025437, 0.9302645768472568], [-0.31550181769096264, 0.9165266785674827], [-0.36235146267633384, 0.8859182778505553], [-0.396724133205061, 0.8417562698524255], [-0.4148950170784207, 0.7888262933838477], [-0.4148950170784207, 0.7328641326883982], [-0.39672413320506106, 0.6799341562198205], [-0.3623514626763339, 0.6357721482216907], [-0.31550181769096275, 0.6051637475047632], [-0.2612520842302545, 0.5914258492249891], [-0.2054810626860221, 0.5960471678264367], [-0.1542324086191454, 0.6185269117314931], [-0.11305970890257103, 0.6564290518788793], [-0.08642466441085, 0.7056463032713267], [-0.0772135954999579, 0.760845213036123]]",0.090792027688745,#8da0cb
6,-0.30901699437494734,-0.9510565162951536,0.213,3,"[[-0.09601699437494735, -0.9510565162951536], [-0.10755792189271215, -0.8818955293545561], [-0.1409300658735155, -0.8202292084922544], [-0.19251703669487039, -0.7727400564252351], [-0.2567285856139571, -0.7445742596500763], [-0.3266063949605541, -0.738784019284733], [-0.3945781198260298, -0.7559967977176264], [-0.45327796913123014, -0.7943473233217766], [-0.4963449033819295, -0.849679721578257], [-0.5191119519997272, -0.9159978685653573], [-0.5191119519997272, -0.9861151640249499], [-0.4963449033819295, -1.0524333110120503], [-0.45327796913123025, -1.1077657092685307], [-0.3945781198260299, -1.1461162348726808], [-0.3266063949605542, -1.1633290133055743], [-0.25672858561395717, -1.157538772940231], [-0.19251703669487047, -1.1293729761650724], [-0.14093006587351556, -1.0818838240980528], [-0.10755792189271215, -1.0202175032357512], [-0.09601699437494735, -0.9510565162951536]]",0.14253091710071533,#e78ac3
7,-0.05877852522924731,0.08090169943749476,0.1,0,"[[0.0412214747707527, 0.08090169943749476], [0.03580319894081616, 0.1133716463579631], [0.02013552571039206, 0.14232297070646155], [-0.004083709417004602, 0.16461834726374763], [-0.03422997651516738, 0.17784172603142778], [-0.06703645977648054, 0.18056014873816173], [-0.09894806769454423, 0.17247903210300053], [-0.1265066823918214, 0.15447409050480793], [-0.14672590034989622, 0.12849643874120212], [-0.15741465556951956, 0.09736115846556816], [-0.15741465556951956, 0.06444224040942137], [-0.14672590034989622, 0.0333069601337874], [-0.12650668239182145, 0.007329308370181628], [-0.0989480676945443, -0.010675633228010975], [-0.06703645977648058, -0.01875674986317223], [-0.034229976515167425, -0.016038327156438298], [-0.004083709417004644, -0.0028149483887581206], [0.02013552571039203, 0.01948042816852795], [0.03580319894081616, 0.04843175251702638], [0.0412214747707527, 0.08090169943749473]]",0.031415926535897934,#66c2a5
7,-0.2938926261462365,0.4045084971874737,0.19,1,"[[-0.10389262614623651, 0.4045084971874737], [-0.11418735022311594, 0.4662013963363636], [-0.14395592936092172, 0.5212089125985107], [-0.18997247610297538, 0.5635701280573542], [-0.24725038358948465, 0.5886945477159465], [-0.30958270178597963, 0.593859550858741], [-0.3702147568303007, 0.5785054292519347], [-0.4225761247551273, 0.5442960402153687], [-0.46099263887546943, 0.4949385018645177], [-0.4813012737927538, 0.4357814693408132], [-0.4813012737927538, 0.3732355250341343], [-0.46099263887546943, 0.31407849251042974], [-0.4225761247551274, 0.26472095415957875], [-0.3702147568303008, 0.23051156512301285], [-0.30958270178597974, 0.21515744351620644], [-0.24725038358948476, 0.22032244665900094], [-0.18997247610297546, 0.24544686631759327], [-0.14395592936092177, 0.2878080817764368], [-0.11418735022311594, 0.3428155980385838], [-0.10389262614623651, 0.40450849718747367]]",0.11341149479459153,#fc8d62
7,-0.47022820183397845,0.647213595499958,0.19,2,"[[-0.28022820183397845, 0.647213595499958], [-0.2905229259108579, 0.7089064946488479], [-0.32029150504866366, 0.763914010910995], [-0.36630805179071735, 0.8062752263698385], [-0.4235859592772266, 0.8313996460284309], [-0.48591827747372157, 0.8365646491712253], [-0.5465503325180426, 0.821210527564419], [-0.5989117004428692, 0.787001138527853], [-0.6373282145632113, 0.737643600177002], [-0.6576368494804957, 0.6784865676532975], [-0.6576368494804957, 0.6159406233466186], [-0.6373282145632113, 0.5567835908229141], [-0.5989117004428693, 0.5074260524720631], [-0.5465503325180427, 0.4732166634354972], [-0.4859182774737217, 0.4578625418286908], [-0.4235859592772267, 0.46302754497148524], [-0.3663080517907174, 0.4881519646300776], [-0.3202915050486637, 0.5305131800889211], [-0.2905229259108579, 0.5855206963510682], [-0.28022820183397845, 0.647213595499958]]",0.11341149479459153,#8da0cb
